timestamp,customer_no,location,cust_id,time,section_order,revenue
2019-09-02 07:41:00,43,dairy,m_43,07:41:00,following,5
2019-09-02 07:41:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:41:00,61,checkout,m_61,07:41:00,checkout,0
2019-09-02 07:41:00,63,fruit,m_63,07:41:00,following,4
2019-09-02 07:41:00,64,drinks,m_64,07:40:00,first,6
2019-09-02 07:41:00,65,drinks,m_65,07:40:00,first,6
2019-09-02 07:41:00,66,spices,m_66,07:40:00,first,3
2019-09-02 07:42:00,42,dairy,m_42,07:33:00,following,5
2019-09-02 07:42:00,43,dairy,m_43,07:41:00,following,5
2019-09-02 07:42:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:42:00,63,fruit,m_63,07:41:00,following,4
2019-09-02 07:42:00,64,fruit,m_64,07:42:00,following,4
2019-09-02 07:42:00,65,drinks,m_65,07:40:00,first,6
2019-09-02 07:42:00,66,spices,m_66,07:40:00,first,3
2019-09-02 07:42:00,67,dairy,m_67,07:42:00,first,5
2019-09-02 07:42:00,68,spices,m_68,07:42:00,first,3
2019-09-02 07:42:00,69,fruit,m_69,07:42:00,first,4
2019-09-02 07:42:00,70,spices,m_70,07:42:00,first,3
2019-09-02 07:43:00,42,dairy,m_42,07:33:00,following,5
2019-09-02 07:43:00,43,checkout,m_43,07:43:00,checkout,0
2019-09-02 07:43:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:43:00,63,dairy,m_63,07:43:00,following,5
2019-09-02 07:43:00,64,drinks,m_64,07:43:00,following,6
2019-09-02 07:43:00,65,drinks,m_65,07:40:00,first,6
2019-09-02 07:43:00,66,drinks,m_66,07:43:00,following,6
2019-09-02 07:43:00,67,dairy,m_67,07:42:00,first,5
2019-09-02 07:43:00,68,spices,m_68,07:42:00,first,3
2019-09-02 07:43:00,69,checkout,m_69,07:43:00,checkout,0
2019-09-02 07:43:00,70,spices,m_70,07:42:00,first,3
2019-09-02 07:43:00,71,dairy,m_71,07:43:00,first,5
2019-09-02 07:43:00,72,spices,m_72,07:43:00,first,3
2019-09-02 07:43:00,73,dairy,m_73,07:43:00,first,5
2019-09-02 07:43:00,74,spices,m_74,07:43:00,first,3
2019-09-02 07:43:00,75,spices,m_75,07:43:00,first,3
2019-09-02 07:44:00,42,checkout,m_42,07:44:00,checkout,0
2019-09-02 07:44:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:44:00,63,fruit,m_63,07:44:00,following,4
2019-09-02 07:44:00,64,drinks,m_64,07:43:00,following,6
2019-09-02 07:44:00,65,drinks,m_65,07:40:00,first,6
2019-09-02 07:44:00,66,drinks,m_66,07:43:00,following,6
2019-09-02 07:44:00,67,spices,m_67,07:44:00,following,3
2019-09-02 07:44:00,68,spices,m_68,07:42:00,first,3
2019-09-02 07:44:00,70,drinks,m_70,07:44:00,following,6
2019-09-02 07:44:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:44:00,72,spices,m_72,07:43:00,first,3
2019-09-02 07:44:00,73,checkout,m_73,07:44:00,checkout,0
2019-09-02 07:44:00,74,spices,m_74,07:43:00,first,3
2019-09-02 07:44:00,75,dairy,m_75,07:44:00,following,5
2019-09-02 07:44:00,76,drinks,m_76,07:44:00,first,6
2019-09-02 07:44:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:44:00,78,spices,m_78,07:44:00,first,3
2019-09-02 07:44:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:45:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:45:00,63,fruit,m_63,07:44:00,following,4
2019-09-02 07:45:00,64,checkout,m_64,07:45:00,checkout,0
2019-09-02 07:45:00,65,drinks,m_65,07:40:00,first,6
2019-09-02 07:45:00,66,spices,m_66,07:45:00,following,3
2019-09-02 07:45:00,67,spices,m_67,07:44:00,following,3
2019-09-02 07:45:00,68,drinks,m_68,07:45:00,following,6
2019-09-02 07:45:00,70,drinks,m_70,07:44:00,following,6
2019-09-02 07:45:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:45:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:45:00,74,fruit,m_74,07:45:00,following,4
2019-09-02 07:45:00,75,drinks,m_75,07:45:00,following,6
2019-09-02 07:45:00,76,drinks,m_76,07:44:00,first,6
2019-09-02 07:45:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:45:00,78,dairy,m_78,07:45:00,following,5
2019-09-02 07:45:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:46:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:46:00,63,drinks,m_63,07:46:00,following,6
2019-09-02 07:46:00,65,dairy,m_65,07:46:00,following,5
2019-09-02 07:46:00,66,spices,m_66,07:45:00,following,3
2019-09-02 07:46:00,67,drinks,m_67,07:46:00,following,6
2019-09-02 07:46:00,68,drinks,m_68,07:45:00,following,6
2019-09-02 07:46:00,70,drinks,m_70,07:44:00,following,6
2019-09-02 07:46:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:46:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:46:00,74,checkout,m_74,07:46:00,checkout,0
2019-09-02 07:46:00,75,drinks,m_75,07:45:00,following,6
2019-09-02 07:46:00,76,drinks,m_76,07:44:00,first,6
2019-09-02 07:46:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:46:00,78,dairy,m_78,07:45:00,following,5
2019-09-02 07:46:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:47:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:47:00,63,drinks,m_63,07:46:00,following,6
2019-09-02 07:47:00,65,checkout,m_65,07:47:00,checkout,0
2019-09-02 07:47:00,66,checkout,m_66,07:47:00,checkout,0
2019-09-02 07:47:00,67,drinks,m_67,07:46:00,following,6
2019-09-02 07:47:00,68,drinks,m_68,07:45:00,following,6
2019-09-02 07:47:00,70,checkout,m_70,07:47:00,checkout,0
2019-09-02 07:47:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:47:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:47:00,75,spices,m_75,07:47:00,following,3
2019-09-02 07:47:00,76,drinks,m_76,07:44:00,first,6
2019-09-02 07:47:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:47:00,78,dairy,m_78,07:45:00,following,5
2019-09-02 07:47:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:47:00,80,dairy,m_80,07:47:00,first,5
2019-09-02 07:47:00,81,drinks,m_81,07:47:00,first,6
2019-09-02 07:47:00,82,drinks,m_82,07:47:00,first,6
2019-09-02 07:47:00,83,fruit,m_83,07:47:00,first,4
2019-09-02 07:48:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:48:00,63,checkout,m_63,07:48:00,checkout,0
2019-09-02 07:48:00,67,checkout,m_67,07:48:00,checkout,0
2019-09-02 07:48:00,68,fruit,m_68,07:48:00,following,4
2019-09-02 07:48:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:48:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:48:00,75,drinks,m_75,07:48:00,following,6
2019-09-02 07:48:00,76,drinks,m_76,07:44:00,first,6
2019-09-02 07:48:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:48:00,78,checkout,m_78,07:48:00,checkout,0
2019-09-02 07:48:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:48:00,80,drinks,m_80,07:48:00,following,6
2019-09-02 07:48:00,81,fruit,m_81,07:48:00,following,4
2019-09-02 07:48:00,82,drinks,m_82,07:47:00,first,6
2019-09-02 07:48:00,83,dairy,m_83,07:48:00,following,5
2019-09-02 07:48:00,84,fruit,m_84,07:48:00,first,4
2019-09-02 07:48:00,85,drinks,m_85,07:48:00,first,6
2019-09-02 07:49:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:49:00,68,fruit,m_68,07:48:00,following,4
2019-09-02 07:49:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:49:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:49:00,75,drinks,m_75,07:48:00,following,6
2019-09-02 07:49:00,76,dairy,m_76,07:49:00,following,5
2019-09-02 07:49:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:49:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:49:00,80,drinks,m_80,07:48:00,following,6
2019-09-02 07:49:00,81,checkout,m_81,07:49:00,checkout,0
2019-09-02 07:49:00,82,drinks,m_82,07:47:00,first,6
2019-09-02 07:49:00,83,checkout,m_83,07:49:00,checkout,0
2019-09-02 07:49:00,84,fruit,m_84,07:48:00,first,4
2019-09-02 07:49:00,85,spices,m_85,07:49:00,following,3
2019-09-02 07:49:00,86,spices,m_86,07:49:00,first,3
2019-09-02 07:49:00,87,drinks,m_87,07:49:00,first,6
2019-09-02 07:49:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:49:00,89,drinks,m_89,07:49:00,first,6
2019-09-02 07:49:00,90,spices,m_90,07:49:00,first,3
2019-09-02 07:50:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:50:00,68,spices,m_68,07:50:00,following,3
2019-09-02 07:50:00,71,fruit,m_71,07:44:00,following,4
2019-09-02 07:50:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:50:00,75,checkout,m_75,07:50:00,checkout,0
2019-09-02 07:50:00,76,drinks,m_76,07:50:00,following,6
2019-09-02 07:50:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:50:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:50:00,80,drinks,m_80,07:48:00,following,6
2019-09-02 07:50:00,82,drinks,m_82,07:47:00,first,6
2019-09-02 07:50:00,84,drinks,m_84,07:50:00,following,6
2019-09-02 07:50:00,85,checkout,m_85,07:50:00,checkout,0
2019-09-02 07:50:00,86,drinks,m_86,07:50:00,following,6
2019-09-02 07:50:00,87,checkout,m_87,07:50:00,checkout,0
2019-09-02 07:50:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:50:00,89,checkout,m_89,07:50:00,checkout,0
2019-09-02 07:50:00,90,checkout,m_90,07:50:00,checkout,0
2019-09-02 07:51:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:51:00,68,spices,m_68,07:50:00,following,3
2019-09-02 07:51:00,71,checkout,m_71,07:51:00,checkout,0
2019-09-02 07:51:00,72,drinks,m_72,07:45:00,following,6
2019-09-02 07:51:00,76,checkout,m_76,07:51:00,checkout,0
2019-09-02 07:51:00,77,fruit,m_77,07:44:00,first,4
2019-09-02 07:51:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:51:00,80,drinks,m_80,07:48:00,following,6
2019-09-02 07:51:00,82,drinks,m_82,07:47:00,first,6
2019-09-02 07:51:00,84,drinks,m_84,07:50:00,following,6
2019-09-02 07:51:00,86,spices,m_86,07:51:00,following,3
2019-09-02 07:51:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:52:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:52:00,68,checkout,m_68,07:52:00,checkout,0
2019-09-02 07:52:00,72,checkout,m_72,07:52:00,checkout,0
2019-09-02 07:52:00,77,checkout,m_77,07:52:00,checkout,0
2019-09-02 07:52:00,79,dairy,m_79,07:44:00,first,5
2019-09-02 07:52:00,80,drinks,m_80,07:48:00,following,6
2019-09-02 07:52:00,82,checkout,m_82,07:52:00,checkout,0
2019-09-02 07:52:00,84,drinks,m_84,07:50:00,following,6
2019-09-02 07:52:00,86,spices,m_86,07:51:00,following,3
2019-09-02 07:52:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:52:00,91,fruit,m_91,07:52:00,first,4
2019-09-02 07:52:00,92,dairy,m_92,07:52:00,first,5
2019-09-02 07:52:00,93,dairy,m_93,07:52:00,first,5
2019-09-02 07:52:00,94,drinks,m_94,07:52:00,first,6
2019-09-02 07:53:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:53:00,79,drinks,m_79,07:53:00,following,6
2019-09-02 07:53:00,80,spices,m_80,07:53:00,following,3
2019-09-02 07:53:00,84,drinks,m_84,07:50:00,following,6
2019-09-02 07:53:00,86,fruit,m_86,07:53:00,following,4
2019-09-02 07:53:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:53:00,91,fruit,m_91,07:52:00,first,4
2019-09-02 07:53:00,92,dairy,m_92,07:52:00,first,5
2019-09-02 07:53:00,93,checkout,m_93,07:53:00,checkout,0
2019-09-02 07:53:00,94,dairy,m_94,07:53:00,following,5
2019-09-02 07:53:00,95,drinks,m_95,07:53:00,first,6
2019-09-02 07:53:00,96,dairy,m_96,07:53:00,first,5
2019-09-02 07:54:00,45,dairy,m_45,07:36:00,following,5
2019-09-02 07:54:00,79,checkout,m_79,07:54:00,checkout,0
2019-09-02 07:54:00,80,dairy,m_80,07:54:00,following,5
2019-09-02 07:54:00,84,spices,m_84,07:54:00,following,3
2019-09-02 07:54:00,86,fruit,m_86,07:53:00,following,4
2019-09-02 07:54:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:54:00,91,fruit,m_91,07:52:00,first,4
2019-09-02 07:54:00,92,dairy,m_92,07:52:00,first,5
2019-09-02 07:54:00,94,checkout,m_94,07:54:00,checkout,0
2019-09-02 07:54:00,95,drinks,m_95,07:53:00,first,6
2019-09-02 07:54:00,96,checkout,m_96,07:54:00,checkout,0
2019-09-02 07:54:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:55:00,45,checkout,m_45,07:55:00,checkout,0
2019-09-02 07:55:00,80,dairy,m_80,07:54:00,following,5
2019-09-02 07:55:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 07:55:00,86,dairy,m_86,07:55:00,following,5
2019-09-02 07:55:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:55:00,91,fruit,m_91,07:52:00,first,4
2019-09-02 07:55:00,92,dairy,m_92,07:52:00,first,5
2019-09-02 07:55:00,95,drinks,m_95,07:53:00,first,6
2019-09-02 07:55:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:56:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 07:56:00,101,fruit,m_101,07:56:00,first,4
2019-09-02 07:56:00,102,dairy,m_102,07:56:00,first,5
2019-09-02 07:56:00,80,dairy,m_80,07:54:00,following,5
2019-09-02 07:56:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 07:56:00,86,dairy,m_86,07:55:00,following,5
2019-09-02 07:56:00,88,dairy,m_88,07:49:00,first,5
2019-09-02 07:56:00,91,dairy,m_91,07:56:00,following,5
2019-09-02 07:56:00,92,dairy,m_92,07:52:00,first,5
2019-09-02 07:56:00,95,drinks,m_95,07:53:00,first,6
2019-09-02 07:56:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:56:00,98,dairy,m_98,07:56:00,first,5
2019-09-02 07:56:00,99,dairy,m_99,07:56:00,first,5
2019-09-02 07:57:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 07:57:00,101,fruit,m_101,07:56:00,first,4
2019-09-02 07:57:00,102,dairy,m_102,07:56:00,first,5
2019-09-02 07:57:00,80,dairy,m_80,07:54:00,following,5
2019-09-02 07:57:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 07:57:00,86,fruit,m_86,07:57:00,following,4
2019-09-02 07:57:00,88,checkout,m_88,07:57:00,checkout,0
2019-09-02 07:57:00,91,dairy,m_91,07:56:00,following,5
2019-09-02 07:57:00,92,checkout,m_92,07:57:00,checkout,0
2019-09-02 07:57:00,95,fruit,m_95,07:57:00,following,4
2019-09-02 07:57:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:57:00,98,drinks,m_98,07:57:00,following,6
2019-09-02 07:57:00,99,dairy,m_99,07:56:00,first,5
2019-09-02 07:58:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 07:58:00,101,fruit,m_101,07:56:00,first,4
2019-09-02 07:58:00,102,dairy,m_102,07:56:00,first,5
2019-09-02 07:58:00,80,dairy,m_80,07:54:00,following,5
2019-09-02 07:58:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 07:58:00,86,fruit,m_86,07:57:00,following,4
2019-09-02 07:58:00,91,dairy,m_91,07:56:00,following,5
2019-09-02 07:58:00,95,fruit,m_95,07:57:00,following,4
2019-09-02 07:58:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:58:00,98,fruit,m_98,07:58:00,following,4
2019-09-02 07:58:00,99,drinks,m_99,07:58:00,following,6
2019-09-02 07:59:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 07:59:00,101,fruit,m_101,07:56:00,first,4
2019-09-02 07:59:00,102,dairy,m_102,07:56:00,first,5
2019-09-02 07:59:00,80,fruit,m_80,07:59:00,following,4
2019-09-02 07:59:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 07:59:00,86,fruit,m_86,07:57:00,following,4
2019-09-02 07:59:00,91,checkout,m_91,07:59:00,checkout,0
2019-09-02 07:59:00,95,fruit,m_95,07:57:00,following,4
2019-09-02 07:59:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 07:59:00,98,drinks,m_98,07:59:00,following,6
2019-09-02 07:59:00,99,drinks,m_99,07:58:00,following,6
2019-09-02 08:00:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 08:00:00,101,checkout,m_101,08:00:00,checkout,0
2019-09-02 08:00:00,102,dairy,m_102,07:56:00,first,5
2019-09-02 08:00:00,80,fruit,m_80,07:59:00,following,4
2019-09-02 08:00:00,84,dairy,m_84,07:55:00,following,5
2019-09-02 08:00:00,86,fruit,m_86,07:57:00,following,4
2019-09-02 08:00:00,95,fruit,m_95,07:57:00,following,4
2019-09-02 08:00:00,97,fruit,m_97,07:54:00,first,4
2019-09-02 08:00:00,98,checkout,m_98,08:00:00,checkout,0
2019-09-02 08:00:00,99,spices,m_99,08:00:00,following,3
2019-09-02 08:01:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 08:01:00,102,checkout,m_102,08:01:00,checkout,0
2019-09-02 08:01:00,80,fruit,m_80,07:59:00,following,4
2019-09-02 08:01:00,84,drinks,m_84,08:01:00,following,6
2019-09-02 08:01:00,86,spices,m_86,08:01:00,following,3
2019-09-02 08:01:00,95,fruit,m_95,07:57:00,following,4
2019-09-02 08:01:00,97,checkout,m_97,08:01:00,checkout,0
2019-09-02 08:01:00,99,drinks,m_99,08:01:00,following,6
2019-09-02 08:02:00,100,drinks,m_100,07:56:00,first,6
2019-09-02 08:02:00,103,dairy,m_103,08:02:00,first,5
2019-09-02 08:02:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:02:00,105,fruit,m_105,08:02:00,first,4
2019-09-02 08:02:00,80,checkout,m_80,08:02:00,checkout,0
2019-09-02 08:02:00,84,checkout,m_84,08:02:00,checkout,0
2019-09-02 08:02:00,86,spices,m_86,08:01:00,following,3
2019-09-02 08:02:00,95,spices,m_95,08:02:00,following,3
2019-09-02 08:02:00,99,drinks,m_99,08:01:00,following,6
2019-09-02 08:03:00,100,checkout,m_100,08:03:00,checkout,0
2019-09-02 08:03:00,103,dairy,m_103,08:02:00,first,5
2019-09-02 08:03:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:03:00,105,checkout,m_105,08:03:00,checkout,0
2019-09-02 08:03:00,106,drinks,m_106,08:03:00,first,6
2019-09-02 08:03:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:03:00,108,fruit,m_108,08:03:00,first,4
2019-09-02 08:03:00,86,spices,m_86,08:01:00,following,3
2019-09-02 08:03:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:03:00,99,checkout,m_99,08:03:00,checkout,0
2019-09-02 08:04:00,103,drinks,m_103,08:04:00,following,6
2019-09-02 08:04:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:04:00,106,spices,m_106,08:04:00,following,3
2019-09-02 08:04:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:04:00,108,fruit,m_108,08:03:00,first,4
2019-09-02 08:04:00,86,spices,m_86,08:01:00,following,3
2019-09-02 08:04:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:05:00,103,spices,m_103,08:05:00,following,3
2019-09-02 08:05:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:05:00,106,spices,m_106,08:04:00,following,3
2019-09-02 08:05:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:05:00,108,fruit,m_108,08:03:00,first,4
2019-09-02 08:05:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:05:00,110,spices,m_110,08:05:00,first,3
2019-09-02 08:05:00,86,dairy,m_86,08:05:00,following,5
2019-09-02 08:05:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:06:00,103,drinks,m_103,08:06:00,following,6
2019-09-02 08:06:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:06:00,106,checkout,m_106,08:06:00,checkout,0
2019-09-02 08:06:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:06:00,108,dairy,m_108,08:06:00,following,5
2019-09-02 08:06:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:06:00,110,spices,m_110,08:05:00,first,3
2019-09-02 08:06:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:06:00,112,fruit,m_112,08:06:00,first,4
2019-09-02 08:06:00,113,dairy,m_113,08:06:00,first,5
2019-09-02 08:06:00,114,drinks,m_114,08:06:00,first,6
2019-09-02 08:06:00,86,drinks,m_86,08:06:00,following,6
2019-09-02 08:06:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:07:00,103,drinks,m_103,08:06:00,following,6
2019-09-02 08:07:00,104,fruit,m_104,08:02:00,first,4
2019-09-02 08:07:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:07:00,108,checkout,m_108,08:07:00,checkout,0
2019-09-02 08:07:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:07:00,110,spices,m_110,08:05:00,first,3
2019-09-02 08:07:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:07:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:07:00,113,dairy,m_113,08:06:00,first,5
2019-09-02 08:07:00,114,checkout,m_114,08:07:00,checkout,0
2019-09-02 08:07:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:07:00,116,drinks,m_116,08:07:00,first,6
2019-09-02 08:07:00,86,fruit,m_86,08:07:00,following,4
2019-09-02 08:07:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:08:00,103,checkout,m_103,08:08:00,checkout,0
2019-09-02 08:08:00,104,spices,m_104,08:08:00,following,3
2019-09-02 08:08:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:08:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:08:00,110,dairy,m_110,08:08:00,following,5
2019-09-02 08:08:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:08:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:08:00,113,drinks,m_113,08:08:00,following,6
2019-09-02 08:08:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:08:00,116,checkout,m_116,08:08:00,checkout,0
2019-09-02 08:08:00,86,fruit,m_86,08:07:00,following,4
2019-09-02 08:08:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:09:00,104,drinks,m_104,08:09:00,following,6
2019-09-02 08:09:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:09:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:09:00,110,dairy,m_110,08:08:00,following,5
2019-09-02 08:09:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:09:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:09:00,113,fruit,m_113,08:09:00,following,4
2019-09-02 08:09:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:09:00,86,drinks,m_86,08:09:00,following,6
2019-09-02 08:09:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:10:00,104,drinks,m_104,08:09:00,following,6
2019-09-02 08:10:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:10:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:10:00,110,dairy,m_110,08:08:00,following,5
2019-09-02 08:10:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:10:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:10:00,113,fruit,m_113,08:09:00,following,4
2019-09-02 08:10:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:10:00,117,dairy,m_117,08:10:00,first,5
2019-09-02 08:10:00,118,fruit,m_118,08:10:00,first,4
2019-09-02 08:10:00,119,drinks,m_119,08:10:00,first,6
2019-09-02 08:10:00,86,drinks,m_86,08:09:00,following,6
2019-09-02 08:10:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:11:00,104,spices,m_104,08:11:00,following,3
2019-09-02 08:11:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:11:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:11:00,110,checkout,m_110,08:11:00,checkout,0
2019-09-02 08:11:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:11:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:11:00,113,checkout,m_113,08:11:00,checkout,0
2019-09-02 08:11:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:11:00,117,dairy,m_117,08:10:00,first,5
2019-09-02 08:11:00,118,fruit,m_118,08:10:00,first,4
2019-09-02 08:11:00,119,checkout,m_119,08:11:00,checkout,0
2019-09-02 08:11:00,120,spices,m_120,08:11:00,first,3
2019-09-02 08:11:00,121,dairy,m_121,08:11:00,first,5
2019-09-02 08:11:00,122,dairy,m_122,08:11:00,first,5
2019-09-02 08:11:00,86,drinks,m_86,08:09:00,following,6
2019-09-02 08:11:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:12:00,104,dairy,m_104,08:12:00,following,5
2019-09-02 08:12:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:12:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:12:00,111,fruit,m_111,08:06:00,first,4
2019-09-02 08:12:00,112,dairy,m_112,08:07:00,following,5
2019-09-02 08:12:00,115,fruit,m_115,08:07:00,first,4
2019-09-02 08:12:00,117,spices,m_117,08:12:00,following,3
2019-09-02 08:12:00,118,checkout,m_118,08:12:00,checkout,0
2019-09-02 08:12:00,120,spices,m_120,08:11:00,first,3
2019-09-02 08:12:00,121,dairy,m_121,08:11:00,first,5
2019-09-02 08:12:00,122,dairy,m_122,08:11:00,first,5
2019-09-02 08:12:00,86,checkout,m_86,08:12:00,checkout,0
2019-09-02 08:12:00,95,dairy,m_95,08:03:00,following,5
2019-09-02 08:13:00,104,dairy,m_104,08:12:00,following,5
2019-09-02 08:13:00,107,dairy,m_107,08:03:00,first,5
2019-09-02 08:13:00,109,dairy,m_109,08:05:00,first,5
2019-09-02 08:13:00,111,dairy,m_111,08:13:00,following,5
2019-09-02 08:13:00,112,checkout,m_112,08:13:00,checkout,0
